#;name;en_name;type;category;pp;power;accuracy
476;Poudre Fureur;Rage Powder;Bug;Status;20;-1;-1
477;Lévikinésie;Telekinesis;Psychic;Status;15;-1;-1
478;Zone Magique;Magic Room;Psychic;Status;10;-1;-1
479;Anti-Air;Smack Down;Rock;Physical;15;50;100
480;Yama Arashi;Storm Throw;Fighting;Physical;10;60;100
481;Rebondifeu;Flame Burst;Fire;Special;15;70;100
482;Cradovague;Sludge Wave;Poison;Special;10;95;100
483;Papillodanse;Quiver Dance;Bug;Status;20;-1;-1
484;Tacle lourd;Heavy Slam;Steel;Physical;10;-1;100
485;Synchropeine;Synchronoise;Psychic;Special;10;120;100
486;Boule Élek;Electro Ball;Electric;Special;10;-1;100
487;Détrempage;Soak;Water;Status;20;-1;100
488;Nitrocharge;Flame Charge;Fire;Physical;20;50;100
489;Enroulement;Coil;Poison;Status;20;-1;-1
490;Balayette;Low Sweep;Fighting;Physical;20;65;100
491;Bombe Acide;Acid Spray;Poison;Special;20;40;100
492;Tricherie;Foul Play;Dark;Physical;15;95;100
493;Rayon Simple;Simple Beam;Normal;Status;15;-1;100
494;Ten-danse;Entrainment;Normal;Status;15;-1;100
495;Après Vous;After You;Normal;Status;15;-1;-1
496;Chant Canon;Round;Normal;Special;15;60;100
497;Écho;Echoed Voice;Normal;Special;15;40;100
498;Attrition;Chip Away;Normal;Physical;20;70;100
499;Bain de Smog;Clear Smog;Poison;Special;15;50;-1
500;Force Ajoutée;Stored Power;Psychic;Special;10;20;100
501;Prévention;Quick Guard;Fighting;Status;15;-1;-1
502;Interversion;Ally Switch;Psychic;Status;15;-1;-1
503;Ébullition;Scald;Water;Special;15;80;100
504;Éxuviation;Shell Smash;Normal;Status;15;-1;-1
505;Vibra Soin;Heal Pulse;Psychic;Status;10;-1;-1
506;Châtiment;Hex;Ghost;Special;10;65;100
507;Chute Libre;Sky Drop;Flying;Physical;10;60;100
508;Chgt Vitesse;Shift Gear;Steel;Status;10;-1;-1
509;Projection;Circle Throw;Fighting;Physical;10;60;90
510;Calcination;Incinerate;Fire;Special;15;60;100
511;À la Queue;Quash;Dark;Status;15;-1;100
512;Acrobatie;Acrobatics;Flying;Physical;15;55;100
513;Copie Type;Reflect Type;Normal;Status;15;-1;-1
514;Vengeance;Retaliate;Normal;Physical;5;70;100
515;Tout ou Rien;Final Gambit;Fighting;Special;5;-1;100
516;Passe-Cadeau;Bestow;Normal;Status;15;-1;-1
517;Feu d'Enfer;Inferno;Fire;Special;5;100;50
518;Aire d'Eau;Water Pledge;Water;Special;10;80;100
519;Aire de Feu;Fire Pledge;Fire;Special;10;80;100
520;Aire d'Herbe;Grass Pledge;Grass;Special;10;80;100
521;Change Éclair;Volt Switch;Electric;Special;20;70;100
522;Survinsecte;Struggle Bug;Bug;Special;20;50;100
523;Piétisol;Bulldoze;Ground;Physical;20;60;100
524;Souffle Glacé;Frost Breath;Ice;Special;10;60;90
525;Draco-Queue;Dragon Tail;Dragon;Physical;10;60;90
526;Rengorgement;Work Up;Normal;Status;30;-1;-1
527;Toile Élek;Electroweb;Electric;Special;15;55;95
528;Éclair Fou;Wild Charge;Electric;Physical;15;90;100
529;Tunnelier;Drill Run;Ground;Physical;10;80;95
530;Double Baffe;Dual Chop;Dragon;Physical;15;40;90
531;Crève-Coeur;Heart Stamp;Psychic;Physical;25;60;100
532;Encornebois;Horn Leech;Grass;Physical;10;75;100
533;Lame Sainte;Sacred Sword;Fighting;Physical;15;90;100
534;Coquilame;Razor Shell;Water;Physical;10;75;95
535;Tacle Feu;Heat Crash;Fire;Physical;10;-1;100
536;Phytomixeur;Leaf Tornado;Grass;Special;10;65;90
537;Bulldoboule;Steamroller;Bug;Physical;20;65;100
538;Cotogarde;Cotton Guard;Grass;Status;10;-1;-1
539;Explonuit;Night Daze;Dark;Special;10;85;95
540;Frappe Psy;Psystrike;Psychic;Special;10;100;100
541;Plumo-Queue;Tail Slap;Normal;Physical;10;25;85
542;Vent Violent;Hurricane;Flying;Special;10;110;70
543;Peignée;Head Charge;Normal;Physical;15;120;100
544;Lancécrou;Gear Grind;Steel;Physical;15;50;85
545;Incendie;Searing Shot;Fire;Special;5;100;100
546;Techno-Buster;Techno Blast;Normal;Special;5;120;100
547;Chant Antique;Relic Song;Normal;Special;10;75;100
548;Lame Ointe;Secret Sword;Fighting;Special;10;85;100
549;Ère Glaciaire;Glaciate;Ice;Special;10;65;95
550;Charge Foudre;Bolt Strike;Electric;Physical;5;130;85
551;Flamme Bleue;Blue Flare;Fire;Special;5;130;85
552;Danse du Feu;Fiery Dance;Fire;Special;10;80;100
553;Éclair Gelé;Freeze Shock;Ice;Physical;5;140;90
554;Feu Glacé;Ice Burn;Ice;Special;5;140;90
555;Aboiement;Snarl;Dark;Special;15;55;95
556;Chute Glace;Icicle Crash;Ice;Physical;10;85;90
557;Coup Victoire;V-create;Fire;Physical;5;180;95
558;Flamme Croix;Fusion Flare;Fire;Special;5;100;100
559;Eclair Croix;Fusion Bolt;Electric;Physical;5;100;100
560;Flying Press;Flying Press;Fighting;Physical;10;100;95
561;Tatamigaeshi;Mat Block;Fighting;Status;10;-1;-1
562;Éructation;Belch;Poison;Special;10;120;90
563;Fertilisation;Rototiller;Ground;Status;10;-1;-1
564;Toile Gluante;Sticky Web;Bug;Status;20;-1;-1
565;Dard Mortel;Fell Stinger;Bug;Physical;25;50;100
566;Hantise;Phantom Force;Ghost;Physical;10;90;100
567;Halloween;Trick-or-Treat;Ghost;Status;20;-1;100
568;Râle Mâle;Noble Roar;Normal;Status;30;-1;100
569;DélugePlasmique;Ion Deluge;Electric;Status;25;-1;-1
570;Parabocharge;Parabolic Charge;Electric;Special;20;65;100
571;Maléfice Sylvain;Forest's Curse;Grass;Status;20;-1;100
572;Tempête Florale;Petal Blizzard;Grass;Physical;15;90;100
573;Lyophilisation;Freeze-Dry;Ice;Special;20;70;100
574;Voix Enjôleuse;Disarming Voice;Fairy;Special;15;40;-1
575;Dernier Mot;Parting Shot;Dark;Status;20;-1;100
576;Renversement;Topsy-Turvy;Dark;Status;20;-1;-1
577;Vampibaiser;Draining Kiss;Fairy;Special;10;50;100
578;Vigilance;Crafty Shield;Fairy;Status;10;-1;-1
579;Garde Florale;Flower Shield;Fairy;Status;10;-1;-1
580;Champ Herbu;Grassy Terrain;Grass;Status;10;-1;-1
581;Champ Brumeux;Misty Terrain;Fairy;Status;10;-1;-1
582;Électrisation;Electrify;Electric;Status;20;-1;-1
583;Câlinerie;Play Rough;Fairy;Physical;10;90;90
584;Vent Féérique;Fairy Wind;Fairy;Special;30;40;100
585;Pouvoir Lunaire;Moonblast;Fairy;Special;15;95;100
586;Bang Sonique;Boomburst;Normal;Special;10;140;100
587;Verrou Enchanté;Fairy Lock;Fairy;Status;10;-1;-1
588;Bouclier Royal;King's Shield;Steel;Status;10;-1;-1
589;Camaraderie;Play Nice;Normal;Status;20;-1;-1
590;Confidence;Confide;Normal;Status;20;-1;-1
591;Orage Adamantin;Diamond Storm;Rock;Physical;5;100;95
592;Jet de Vapeur;Steam Eruption;Water;Special;5;110;95
593;TrouDimensionnel;Hyperspace Hole;Psychic;Special;5;80;-1
594;Sheauriken;Water Shuriken;Water;Special;20;15;100
595;Feu Ensorcelé;Mystical Fire;Fire;Special;10;75;100
596;Pico-Défense;Spiky Shield;Grass;Status;10;-1;-1
597;Brume Capiteuse;Aromatic Mist;Fairy;Status;20;-1;-1
598;Ondes Étranges;Eerie Impulse;Electric;Status;15;-1;100
599;Piège de Venin;Venom Drench;Poison;Status;20;-1;100
600;Nuée de Poudre;Powder;Bug;Status;20;-1;100
601;Géo-Contrôle;Geomancy;Fairy;Status;10;-1;-1
602;Magné-Contrôle;Magnetic Flux;Electric;Status;20;-1;-1
603;Étrennes;Happy Hour;Normal;Status;30;-1;-1
604;Champ Électrifié;Electric Terrain;Electric;Status;10;-1;-1
605;Éclat Magique;Dazzling Gleam;Fairy;Special;10;80;100
606;Célébration;Celebrate;Normal;Status;40;-1;-1
607;Mains Jointes;Hold Hands;Normal;Status;40;-1;-1
608;Regard Touchant;Baby-Doll Eyes;Fairy;Status;30;-1;100
609;Frotte-Frimousse;Nuzzle;Electric;Physical;20;20;100
610;Retenue;Hold Back;Normal;Physical;40;40;100
611;Harcèlement;Infestation;Bug;Special;20;20;100
612;Poing Boost;Power-Up Punch;Fighting;Physical;20;40;100
613;Mort-Ailes;Oblivion Wing;Flying;Special;10;80;100
614;Myria-Fleches;Thousand Arrows;Ground;Physical;10;90;100
615;Myria-Vagues;Thousand Waves;Ground;Physical;10;90;100
616;Force Chtonienne;Land's Wrath;Ground;Physical;10;90;100
617;Lumière du Néant;Light of Ruin;Fairy;Special;5;140;90
618;Onde Originelle;Origin Pulse;Water;Special;10;110;85
619;Lame Pangéenne;Precipice Blades;Ground;Physical;10;120;85
620;Draco Ascension;Dragon Ascent;Flying;Physical;5;120;100
621;Furie Dimension;Hyperspace Fury;Dark;Physical;5;100;-1
622;Turbo-Charge Bulldozer;Breakneck Blitz;Normal;Physical;1;-1;-1
623;Turbo-Charge Bulldozer;Breakneck Blitz;Normal;Special;1;-1;-1
624;Combo Hyper-Furie;All-Out Pummeling;Fighting;Physical;1;-1;-1
625;Combo Hyper-Furie;All-Out Pummeling;Fighting;Special;1;-1;-1
626;Piqué Supersonique;Supersonic Skystrike;Flying;Physical;1;-1;-1
627;Piqué Supersonique;Supersonic Skystrike;Flying;Special;1;-1;-1
628;Déluge Causti-Toxique;Acid Downpour;Poison;Physical;1;-1;-1
629;Déluge Causti-Toxique;Acid Downpour;Poison;Special;1;-1;-1
630;Éruption Géo-Sismique;Tectonic Rage;Ground;Physical;1;-1;-1
631;Éruption Géo-Sismique;Tectonic Rage;Ground;Special;1;-1;-1
632;Apocalypse Gigalithique;Continental Crush;Rock;Physical;1;-1;-1
633;Apocalypse Gigalithique;Continental Crush;Rock;Special;1;-1;-1
634;Cocon Fatal;Savage Spin-Out;Bug;Physical;1;-1;-1
635;Cocon Fatal;Savage Spin-Out;Bug;Special;1;-1;-1
636;Appel des Ombres Éternelles;Never-Ending Nightmare;Ghost;Physical;1;-1;-1
637;Appel des Ombres Éternelles;Never-Ending Nightmare;Ghost;Special;1;-1;-1
638;Vrille Maximum;Corkscrew Crash;Steel;Physical;1;-1;-1
639;Vrille Maximum;Corkscrew Crash;Steel;Special;1;-1;-1
640;Pyro-Explosion Cataclysmique;Inferno Overdrive;Fire;Physical;1;-1;-1
641;Pyro-Explosion Cataclysmique;Inferno Overdrive;Fire;Special;1;-1;-1
642;Super Tourbillon Abyssal;Hydro Vortex;Water;Physical;1;-1;-1
643;Super Tourbillon Abyssal;Hydro Vortex;Water;Special;1;-1;-1
644;Pétalexplosion Éblouissante;Bloom Doom;Grass;Physical;1;-1;-1
645;Pétalexplosion Éblouissante;Bloom Doom;Grass;Special;1;-1;-1
646;Fulguro-Lance Gigavolt;Gigavolt Havoc;Electric;Physical;1;-1;-1
647;Fulguro-Lance Gigavolt;Gigavolt Havoc;Electric;Special;1;-1;-1
648;Psycho-Pulvérisation EX;Shattered Psyche;Psychic;Physical;1;-1;-1
649;Psycho-Pulvérisation EX;Shattered Psyche;Psychic;Special;1;-1;-1
650;Laser Cryogénique;Subzero Slammer;Ice;Physical;1;-1;-1
651;Laser Cryogénique;Subzero Slammer;Ice;Special;1;-1;-1
652;Chaos Draconique;Devastating Drake;Dragon;Physical;1;-1;-1
653;Chaos Draconique;Devastating Drake;Dragon;Special;1;-1;-1
654;Trou Noir des Ombres;Black Hole Eclipse;Dark;Physical;1;-1;-1
655;Trou Noir des Ombres;Black Hole Eclipse;Dark;Special;1;-1;-1
656;Impact Choupinova;Twinkle Tackle;Fairy;Physical;1;-1;-1
657;Impact Choupinova;Twinkle Tackle;Fairy;Special;1;-1;-1
658;Pikachute Foudroyante;Catastropika;Electric;Physical;1;210;-1
659;Amass’Sable;Shore Up;Ground;Status;10;-1;-1
660;Escarmouche;First Impression;Bug;Physical;10;90;100
661;Blockhaus;Baneful Bunker;Poison;Status;10;-1;-1
662;Tisse Ombre;Spirit Shackle;Ghost;Physical;10;80;100
663;Dark Lariat;Darkest Lariat;Dark;Physical;10;85;100
664;Aria de l’Écume;Sparkling Aria;Water;Special;10;90;100
665;Marteau de Glace;Ice Hammer;Ice;Physical;10;100;90
666;Soin Floral;Floral Healing;Fairy;Status;10;-1;-1
667;Cavalerie Lourde;High Horsepower;Ground;Physical;10;95;95
668;Vol-Force;Strength Sap;Grass;Status;10;-1;100
669;Lame Solaire;Solar Blade;Grass;Physical;10;125;100
670;Feuillage;Leafage;Grass;Physical;40;40;100
671;Projecteur;Spotlight;Normal;Status;15;-1;-1
672;Fil Toxique;Toxic Thread;Poison;Status;20;-1;100
673;Affilage;Laser Focus;Normal;Status;30;-1;-1
674;Engrenage;Gear Up;Steel;Status;20;-1;-1
675;Exécu-Son;Throat Chop;Dark;Physical;15;80;100
676;Boule Pollen;Pollen Puff;Bug;Special;15;90;100
677;Ancrage;Anchor Shot;Steel;Physical;20;80;100
678;Champ Psychique;Psychic Terrain;Psychic;Status;10;-1;-1
679;Furie-Bond;Lunge;Bug;Physical;15;80;100
680;Fouet de Feu;Fire Lash;Fire;Physical;15;80;100
681;Arrogance;Power Trip;Dark;Physical;10;20;100
682;Flamme Ultime;Burn Up;Fire;Special;5;130;100
683;Permuvitesse;Speed Swap;Psychic;Status;10;-1;-1
684;Estocorne;Smart Strike;Steel;Physical;10;70;-1
685;Purification;Purify;Poison;Status;20;-1;-1
686;Danse Éveil;Revelation Dance;Normal;Special;15;90;100
687;Sanction Suprême;Core Enforcer;Dragon;Special;10;100;100
688;Botte Sucrette;Trop Kick;Grass;Physical;15;70;100
689;Sommation;Instruct;Psychic;Status;15;-1;-1
690;Bec-Canon;Beak Blast;Flying;Physical;15;100;100
691;Vibrécaille;Clanging Scales;Dragon;Special;5;110;100
692;Draco-Marteau;Dragon Hammer;Dragon;Physical;15;90;100
693;Centrifugifle;Brutal Swing;Dark;Physical;20;60;100
694;Voile Aurore;Aurora Veil;Ice;Status;20;-1;-1
695;Fureur des Plumes Spectrales;Sinister Arrow Raid;Ghost;Physical;1;180;-1
696;Dark Body Press;Malicious Moonsault;Dark;Physical;1;180;-1
697;Symphonie des Ondines;Oceanic Operetta;Water;Special;1;195;-1
698;Colère du Gardien d’Alola;Guardian of Alola;Fairy;Special;1;-1;-1
699;Fauche-Âme des Sept Étoiles;Soul-Stealing 7-Star Strike;Ghost;Physical;1;195;-1
700;Électro-Surf Survolté;Stoked Sparksurfer;Electric;Special;1;175;-1
701;Gare au Ronflex;Pulverizing Pancake;Normal;Physical;1;210;-1
702;Neuf pour Un;Extreme Evoboost;Normal;Status;1;-1;-1
703;Supernova Originelle;Genesis Supernova;Psychic;Special;1;185;-1
704;Carapiège;Shell Trap;Fire;Special;5;150;100
705;Canon Floral;Fleur Cannon;Fairy;Special;5;130;90
706;Psycho-Croc;Psychic Fangs;Psychic;Physical;10;85;100
707;Trépignement;Stomping Tantrum;Ground;Physical;10;75;100
708;Os’Ombre;Shadow Bone;Ghost;Physical;10;85;100
709;Vif Roc;Accelerock;Rock;Physical;20;40;100
710;Aqua-Brèche;Liquidation;Water;Physical;10;85;100
711;Laser Prisme;Prismatic Laser;Psychic;Special;10;160;100
712;Clepto-Mânes;Spectral Thief;Ghost;Physical;10;90;100
713;Choc Météore;Sunsteel Strike;Steel;Physical;5;100;100
714;Rayon Spectral;Moongeist Beam;Ghost;Special;5;100;100
715;Larme à l’Œil;Tearful Look;Normal;Status;20;-1;-1
716;Électrikipik;Zing Zap;Electric;Physical;10;80;100
717;Ire de la Nature;Nature's Madness;Fairy;Special;10;-1;90
718;Coup Varia-Type;Multi-Attack;Normal;Physical;10;120;100
719;Giga-Tonnerre;10,000,000 Volt Thunderbolt;Electric;Special;1;195;-1
720;Caboche-Kaboum;Mind Blown;Fire;Special;5;150;100
721;Plasma Punch;Plasma Fists;Electric;Physical;15;100;100
722;Photo-Geyser;Photon Geyser;Psychic;Special;5;100;100
723;Apocalypsis Luminis;Light That Burns the Sky;Psychic;Special;1;200;-1
724;Hélio-Choc Dévastateur;Searing Sunraze Smash;Steel;Physical;1;200;-1
725;Rayons Séléno-Explosifs;Menacing Moonraze Maelstrom;Ghost;Special;1;200;-1
726;Patati-Patattrape;Let's Snuggle Forever;Fairy;Physical;1;190;-1
727;Hurlement des Roches-Lames;Splintered Stormshards;Rock;Physical;1;190;-1
728;Dracacophonie Flamboyante;Clangorous Soulblaze;Dragon;Special;1;185;-1
729;Pika-Sprint;Zippy Zap;Electric;Physical;15;50;100
730;Pika-Splash;Splishy Splash;Water;Special;15;90;100
731;Pika-Piqué;Floaty Fall;Flying;Physical;15;90;95
732;Pika-Fracas;Pika Papow;Electric;Special;20;-1;-1
733;Évo-Thalasso;Bouncy Bubble;Water;Special;15;90;100
734;Évo-Dynamo;Buzzy Buzz;Electric;Special;15;90;100
735;Évo-Flambo;Sizzly Slide;Fire;Physical;15;90;100
736;Évo-Psycho;Glitzy Glow;Psychic;Special;15;90;100
737;Évo-Ténébro;Baddy Bad;Dark;Special;15;90;100
738;Évo-Écolo;Sappy Seed;Grass;Physical;15;90;100
739;Évo-Congélo;Freezy Frost;Ice;Special;15;90;100
740;Évo-Fabulo;Sparkly Swirl;Fairy;Special;15;90;100
741;Évo-Chardasso;Veevee Volley;Normal;Physical;20;-1;-1
742;Écrous d'Poing;Double Iron Bash;Steel;Physical;5;60;100
